"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_id","ENTREZID"
7585.18018878179,-0.410859098957068,0.0873788126626303,-4.70204488293284,2.57568862005281e-06,3.83751835230641e-05,"ENSG00000003402.20","8837"
9118.19781915858,-0.218522242065934,0.186781103902149,-1.16993763020275,0.242026069053552,0.37296152840799,"ENSG00000003436.16","7035"
642.834469818668,0.0622042624841558,0.0626160565794525,0.993423506400883,0.320503610928023,0.459270043280428,"ENSG00000003509.16","55471"
2869.37438259849,-0.222987063952299,0.0781821289061866,-2.85214878479287,0.00434247699537928,0.0169034457401663,"ENSG00000003756.17","10181"
342.30552163808,0.825284901689369,0.272771002436987,3.02555951445029,0.00248173558146778,0.0107883398442093,"ENSG00000003987.14","9108"
6016.28234181965,1.63544448075875,0.255657482384345,6.39701394813898,1.58444858853283e-10,1.02738678717877e-08,"ENSG00000003989.18","6542"
4390.71511256711,0.068537360930276,0.0863790868827901,0.793448546443608,0.427516536021608,0.565674831013486,"ENSG00000004059.11","381"
278.531450717018,-0.385944662122997,0.104062218081288,-3.70878758149779,0.000208254041632327,0.00144888290188382,"ENSG00000004139.14","23098"
5826.75257503353,0.224776736972425,0.0642510781809913,3.49841190741178,0.000468037676319563,0.00279224384806213,"ENSG00000004142.12","26073"
10352.8052931351,-0.331179646366128,0.114264573721002,-2.89835804380423,0.00375122080051165,0.0150396804032573,"ENSG00000004399.13","23129"
8002.03780451318,0.0940647185911443,0.0824642967884858,1.14067205147475,0.254006421258751,0.386980212014659,"ENSG00000004455.17","204"
1225.41306503949,0.509100397055732,0.178776946933623,2.84768481500444,0.0044038515551769,0.0170997826775574,"ENSG00000004468.13","952"
4593.94316710918,0.429429538680538,0.117185529085963,3.66452702846546,0.000247796072257474,0.0016683157304,"ENSG00000004478.8","2288"
4429.11314533971,0.0984959414693328,0.069798999537517,1.41113686617229,0.158204261446064,0.271871736905306,"ENSG00000004487.17","23028"
3502.5964288782,-0.0962118934291524,0.0893467125806469,-1.07683753156904,0.281552854834083,0.417779387085727,"ENSG00000004534.15","10180"
587.933762381937,0.235059365814198,0.113895913952414,2.06380859204841,0.0390358681065677,0.0945263808577063,"ENSG00000004660.15","84254"
1062.5033904314,-0.11530558203725,0.108633497569617,-1.06141829745799,0.288499845122753,0.425085542165268,"ENSG00000004700.16","5965"
1208.75805924613,0.132673092444572,0.0648204759037952,2.04677751273351,0.040679934560502,0.0975900271180254,"ENSG00000004766.17","55610"
89.374763228394,-0.504804891737202,0.201656290746969,-2.50329354897544,0.0123043442688454,0.0383719344155965,"ENSG00000004776.13","126393"
464.333030028227,-0.0878899877554219,0.154796085416879,-0.567779136783252,0.570184948086824,0.690898286703059,"ENSG00000004777.18","115703"
2411.25577792446,0.374151791953863,0.0800894887326508,4.67167162476002,2.98758317547251e-06,4.35777465702201e-05,"ENSG00000004779.10","4706"
2321.00946180222,0.0237726051535908,0.19945099423509,0.119190206319906,0.905124665562671,0.940334983261624,"ENSG00000004799.8","5166"
13.5618472599953,-0.830232494385804,0.23294590815686,-3.56405699913281,0.000365166604429624,0.00228854814034622,"ENSG00000004809.14","85413"
